,,
hour,sun irradiance,load curve
1,0.0000,0.676
2,0.0000,0.702
3,0.0000,0.683
4,0.0000,0.676
5,0.0000,0.682
6,0.0000,0.720
7,0.1545,0.851
8,0.3471,0.903
9,0.5489,0.974
10,0.7240,0.965
11,0.8527,0.983
12,0.9598,0.999
13,1.0000,0.991
14,0.9228,0.921
15,0.8733,0.903
16,0.7250,0.947
17,0.5469,0.939
18,0.3481,1.000
19,0.1462,0.956
20,0.0000,0.939
21,0.0000,0.815
22,0.0000,0.771
23,0.0000,0.764
24,0.0000,0.720
25,0.0000,0.6554
26,0.0000,0.6805
27,0.0000,0.6630
28,0.0000,0.6554
29,0.0000,0.6617
30,0.0000,0.6980
31,0.1468,0.8259
32,0.3297,0.8760
33,0.5215,0.9449
34,0.6878,0.9362
35,0.8101,0.9537
36,0.9118,0.9687
37,0.9500,0.9612
38,0.8766,0.8936
39,0.8297,0.8760
40,0.6888,0.9186
41,0.5195,0.9111
42,0.3307,0.9700
43,0.1389,0.9274
44,0.0000,0.9111
45,0.0000,0.7908
46,0.0000,0.7482
47,0.0000,0.7407
48,0.0000,0.6980
49,0.0000,0.6423
50,0.0000,0.6669
51,0.0000,0.6497
52,0.0000,0.6423
53,0.0000,0.6485
54,0.0000,0.6841
55,0.1321,0.8094
56,0.2967,0.8585
57,0.4693,0.9260
58,0.6190,0.9174
59,0.7291,0.9346
60,0.8207,0.9494
61,0.8550,0.9420
62,0.7890,0.8757
63,0.7467,0.8585
64,0.6199,0.9002
65,0.4676,0.8929
66,0.2976,0.9506
67,0.1250,0.9088
68,0.0000,0.8929
69,0.0000,0.7750
70,0.0000,0.7332
71,0.0000,0.7258
72,0.0000,0.6841
73,0.0000,0.6166
74,0.0000,0.6402
75,0.0000,0.6237
76,0.0000,0.6166
77,0.0000,0.6225
78,0.0000,0.6567
79,0.1123,0.7770
80,0.2522,0.8241
81,0.3989,0.8890
82,0.5262,0.8807
83,0.6197,0.8972
84,0.6976,0.9114
85,0.7268,0.9043
86,0.6706,0.8407
87,0.6347,0.8241
88,0.5269,0.8642
89,0.3974,0.8572
90,0.2530,0.9126
91,0.1063,0.8725
92,0.0000,0.8572
93,0.0000,0.7440
94,0.0000,0.7039
95,0.0000,0.6968
96,0.0000,0.6567
97,0.0000,0.5920
98,0.0000,0.6146
99,0.0000,0.5988
100,0.0000,0.5920
101,0.0000,0.5976
102,0.0000,0.6305
103,0.1123,0.7459
104,0.2522,0.7912
105,0.3989,0.8534
106,0.5262,0.8455
107,0.6197,0.8614
108,0.6976,0.8749
109,0.7268,0.8681
110,0.6706,0.8070
111,0.6347,0.7912
112,0.5269,0.8297
113,0.3974,0.8229
114,0.2530,0.8761
115,0.1063,0.8376
116,0.0000,0.8229
117,0.0000,0.7142
118,0.0000,0.6757
119,0.0000,0.6689
120,0.0000,0.6305
121,0.0000,0.4440
122,0.0000,0.4610
123,0.0000,0.4491
124,0.0000,0.4440
125,0.0000,0.4482
126,0.0000,0.4728
127,0.1123,0.5594
128,0.2522,0.5934
129,0.3989,0.6401
130,0.5262,0.6341
131,0.6197,0.6460
132,0.6976,0.6562
133,0.7268,0.6511
134,0.6706,0.6053
135,0.6347,0.5934
136,0.5269,0.6222
137,0.3974,0.6172
138,0.2530,0.6571
139,0.1063,0.6282
140,0.0000,0.6172
141,0.0000,0.5357
142,0.0000,0.5068
143,0.0000,0.5017
144,0.0000,0.4728
145,0.0000,0.2886
146,0.0000,0.2996
147,0.0000,0.2919
148,0.0000,0.2886
149,0.0000,0.2913
150,0.0000,0.3073
151,0.1347,0.3636
152,0.3027,0.3857
153,0.4787,0.4160
154,0.6314,0.4122
155,0.7437,0.4199
156,0.8371,0.4265
157,0.8721,0.4232
158,0.8047,0.3934
159,0.7616,0.3857
160,0.6323,0.4045
161,0.4769,0.4012
162,0.3036,0.4271
163,0.1275,0.4083
164,0.0000,0.4012
165,0.0000,0.3482
166,0.0000,0.3294
167,0.0000,0.3261
168,0.0000,0.3073
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
